code,description,type,lat,lon
RUGBDED,RUGBY D.E.D.,junction,52.380753571287805,-1.2600938375533621
RTHGNEJ,RUTHERGLEN EAST JN,junction,55.828440094288545,-4.196238294082178
EXETCCE,EXETER CENTRAL ISU (CE),junction,50.729553183753396,-3.5445422554900756
CLCH033,COLCHESTER SIGNAL CO1033,junction,52.18287986771666,1.0090259775405974
LDRE283,LANDORE SIGNAL PT283,junction,51.6385012981088,-3.9375209069276695
WORK621,WORKSOP SIGNAL WP621,junction,53.31118145903747,-1.121517155169401
HRNS453,WOOD GREEN K453,junction,51.59438477754138,-0.11778246600727424
SOHODED,SOHO L.M.D.,junction,52.49238186656145,-1.9432672986236095
DREM537,DREM SIG EF537,junction,56.008030776984775,-2.77071107587688
RUGL55,RUGELEY TV SIG CH55,junction,52.76977090957318,-1.9301031580495438
RUGL54,RUGELEY TV SIG CH54,junction,52.76977090957318,-1.9301031580495438
DNLP,DUNLOP,station,55.71192345026911,-4.532391640191208
CARLYDR,CARLISLE NETWORK YD (DRS),junction,54.91786269475387,-2.968705432941797
CARLYDL,CARLISLE YARD LHS,junction,,
CNNB,CANONBURY,station,51.54837623344534,-0.09308555635513452
CORPFLT,CORPACH FLT,junction,56.84101595185582,-5.146767986996594
NWCSCEE,NEWCASTLE CENTRAL EAST END,junction,54.968228553564245,-1.6169534407815074
DWBYGBR,DEWSBURY TILCON GBRF,junction,,
ROGRBUS,ROGERSTONE BUS LINK,junction,,
NWBIGBR,NEW BIGGIN (GBRF),junction,54.635268194561895,-2.548635439707743
HOCKLEY,HOCKLEY,station,51.60379344088713,0.6583651641202913
EPUTNEY,EAST PUTNEY,junction,51.458958861008774,-0.2109087466008735
BEDFDWR,BEDFORD WASH ROAD,junction,52.13288687779147,-0.47743612731187746
WDRNGBF,WIDDRINGTON OPENCAST GBRF,junction,55.24102514422561,-1.6161301263344523
SPLY,SHEPLEY,station,53.58888336855643,-1.705274531374183
RENTON,RENTON,station,55.97030824621966,-4.586357931682254
WCROYDN,WEST CROYDON,station,51.37893780780241,-0.10198958191231915
CARLNEC,CARLISLE SHUNT NECK,junction,54.9219741690368,-2.9602071413640343
CLTHRPS,CLEETHORPES,station,53.562412873525716,-0.029529481065917074
ROMFJN,ROMFORD JUNCTION,junction,51.57289038417723,0.1756689968743711
IVRN410,INVERNESS SIGNAL I410,junction,57.481922270310484,-4.218013956151034
STNBPKD,STONEBRIDGE PARK DEPOT,junction,51.54787489198357,-0.28366184109681203
MELKSHM,MELKSHAM,station,51.37997382231768,-2.1446986176326175
KSTP,KIRKBY STEPHEN,station,54.4543804969629,-2.368145029887692
CDONEDC,CASTLE DONINGTON EMDC,junction,52.85256665461111,-1.3334481813110208
SOHONJ,SOHO NORTH JN,junction,52.49517991034022,-1.9480212363857161
RADLTRR,RADLETT REDLAND ROADSTONE,junction,51.70042288184943,-0.3250863189348475
TRINGNJ,TRING NORTH JN,junction,51.80369268220953,-0.6258592739104806
THYMILF,THORNEY MILL DB CARGO,junction,51.50542669332752,-0.48576057889399926
KNOR57,KINGS NORTON SIGNAL SY57,junction,52.41408287431702,-1.9334728178226057
BODMNPW,BODMIN PARKWAY,station,50.446096529583016,-4.6624484703302675
ASHF661,ASHFORD SIGNAL 661,junction,51.14753742128409,0.8607200540805016
WILDJN,WILLINGDON JN,junction,50.80320937971639,0.2767490431140585
UNVRSYB,UNIVERSITY (BIRMINGHAM),station,52.45161773506272,-1.936168136697039
GRVS604,GRAVESEND SIGNAL NK1604,junction,51.44131014847801,0.3662094128458365
GRVS601,GRAVESEND SIGNAL NK1601,junction,51.44131014847801,0.3662094128458365
WKK1211,WAKEFIELD WEST SIG K1211,junction,53.67563620346457,-1.4968573102284306
BOMOUPS,BOURNEMOUTH UP SIDING,junction,50.72780300732996,-1.8652381659212025
WKK1217,WAKEFIELD SIGNAL K1217,junction,,
MRCHWJN,MARCH WEST JN,junction,52.56102831791317,0.08437654897221221
WKK1219,WAKEFIELD SIGNAL K1219,junction,,
GNHLLJN,GREENHILL LOWER JN,junction,55.99060143462349,-3.8879188238457076
CREWL37,GRESTY LANE SIG. GL37,junction,53.080609393972665,-2.4348190063969604
UPHILLJ,UPHILL JUNCTION,junction,51.32227742177464,-2.965283955074624
WORTHNG,WORTHING,station,50.81867143756624,-0.3757820918395851
WRAWBYJ,WRAWBY JN,junction,53.56989512334289,-0.4204317728275133
SBCH,SANDBACH,station,53.150373274525144,-2.393552189125933
MCHWOOD,MARCHWOOD,junction,50.888209542645406,-1.453942869413966
HNB5077,HERNE BAY SIGNAL EK5077,junction,51.36376656259162,1.1091495877088322
SLSB215,SALISBURY SIGNAL SY215,junction,51.0737355142549,-1.7990511962518174
SLSB217,SALISBURY SIGNAL SY217,junction,51.07156318589316,-1.8012585955132034
GRNGTDS,GRANGEMOUTH TDG STORAGE SS,junction,56.0218919284258,-3.7222037295712105
MRGKYRG,MARGAM KNUCKLE YARD (COLAS,junction,,
LVRP017,LIVERPOOL CENT SIGNAL 1017,junction,53.40320977009375,-2.9774665831912848
CREWLNW,CREWE C.S. (L&NWR SITE),junction,53.08201851879999,-2.4279808907169897
LYDNUGL,LYDNEY UP GOODS LOOP,junction,,
BAGWJRS,BAGWORTH JN REFUGE SDGS,junction,52.68856333907394,-1.3504310775758728
WRGTRMT,WARRINGTON ROYAL MAIL(DBS),junction,53.402915900569106,-2.6002867443062287
GTAYTON,GREAT AYTON,station,54.48932445089518,-1.115041760511948
MEVATRE,MEVAGISSEY (BUS),station,,
PLEAN,PLEAN,junction,56.07393931468138,-3.871571141212833
WITTON,WITTON (BIRMINGHAM),station,52.512152449934696,-1.8839047330772478
TMPLMEJ,TEMPLE MILLS EAST JN.,junction,51.55006427253593,-0.005851650355390422
BOATGBF,BOAT OF GARTEN GBRF,junction,,
PKWDCCE,PADDOCK WOOD C.E. SIDING,junction,51.18260895582023,0.3934306860643556
STRTDFS,STOURTON D & F STEELS,junction,53.76900975457017,-1.5131741527170148
TWNMEDW,TOWN MEADOW,junction,,
PBRONCE,PETERBRO' NORTH ISU (CE),junction,52.59482831461594,-0.2634705832025369
BRUTON,BRUTON,station,51.1117275543403,-2.4469600510624816
WRGTRM2,WARRINGTON ROYAL MAIL (GB),junction,53.402880023973445,-2.6002711980990147
NTHWCSG,NORTHWICH T.C.,junction,53.263176748667156,-2.487896894411602
TERMJGW,TERMINUS JN,junction,55.8463445028209,-4.2718497507798325
FRTWDCC,FORT WILLIAM DCC ENERGY,junction,56.82921853972456,-5.085769188134839
GTSRDPL,GARTSHORE D.P.L.,junction,55.948320457489295,-4.061103047152333
UTOXDLC,DOVEFIELDS L.C.,junction,52.87744208350088,-1.784244607291518
THBDHSD,THREE BRIDGES HORSHAM SDG,junction,51.11713667846528,-0.16111839515139748
RUDDGCR,RUDDINGTON GT CENTRAL RLY,junction,,
HRLSCTX,HARLESCOTT X,junction,52.73792260783185,-2.7285533474346435
BNTB27,BARNETBY SIGNAL BE27,junction,53.5784282892879,-0.3989670860946026
SHBRYNS,SHOEBURYNESS,station,51.531143725100335,0.7948794068291734
OXTE306,OXTED SIGNAL 306,junction,51.255385058592516,-0.0025350471768083266
LCHW171,LOCHWINNOCH SIG PE171,junction,55.794123763276225,-4.607049544422455
HEATHLL,HEATH LOW LEVEL,station,51.515845475230044,-3.1823045367996747
TONB160,TONBRIDGE SIGNAL AD160,junction,51.19069967813362,0.2760188868026237
MLRHSB,MILLERHILL S.B.,junction,55.9282593677348,-3.086769567757144
CHNRESW,"CHINNOR, ESTOVER WAY",junction,,
FRDFACT,FORD FACTORIA,junction,,
PECKFSB,PECKFIELD CROSSOVER,junction,53.7890876713645,-1.3333766932717273
AYRRFHH,AYR HARBOUR FHH,junction,55.47224694511504,-4.634520402794495
CMDN210,CAMDEN SIGNAL 2102,junction,51.542032070540515,-0.14326247333873207
SEAHBHF,BLACKHILLS FARM,junction,54.76530136689066,-1.3091526347327846
SILCRFT,SILECROFT,station,54.22629067013301,-3.335019819808536
WLWYREV,WELWYN G.C. REV. SDGS.,junction,51.79154576245287,-0.20846455255076984
NEWXDWR,NEW CROSS GATE DPT WASH RD,junction,51.47584396648513,-0.04082904766424421
HOLSCHR,HOLSWORTHY (BUS),station,,
BLRD,BLACKROD,station,53.591186371539145,-2.569821589961826
ELGH,EASTLEIGH,station,50.968725876002445,-1.3499066343707036
LDYWJN,LADYWELL JUNCTION,junction,51.45600297453278,-0.019238181374212498
THET7,THETFORD SIGNAL T7,junction,52.421134144418126,0.7366962646101121
CHMSRPG,DALMELLINGTON AYRSHIRE RPG,junction,55.332743481003845,-4.3891361879957556
PEAKF45,PEAK FOREST SIGNAL 45,junction,,
BNDSBPL,BOUNDS GREEN BY PASS,junction,,
CHURCHL,CHURCH LANE L XING,junction,51.67751934243705,0.4049039793959874
AMLWOCT,AMLWCH ASSOCTD OCTEL SDG,junction,53.416399133185784,-4.341249896354279
TINSMEA,TINSLEY MEADOWHALL,junction,,
MNCRECC,ECCLES METROLINK,station,,
DONC298,DONCASTER SIG D298,junction,53.523702221685085,-1.1397534293178853
SWNAHNH,HERSTON HALT (SWANAGE R),junction,50.60615876649988,-1.965989371655347
NEWHVNH,NEWHAVEN HARBOUR,station,50.79017745844088,0.0549390320344932
MNCRECM,ETIHAD CAMPUS (METROLINK),station,,
NEWHVNT,NEWHAVEN TOWN,station,50.79485157819347,0.055087281099781504
WLSDBRN,WILLESDEN BRENT DRS,junction,51.53803840124013,-0.2635704344435918
NEWHVNY,NEWHAVEN TOWN YARD,junction,50.79485157819347,0.055087281099781504
RPLLHGP,RIPPLE LANE H GROUP SDGS,junction,51.52943823893134,0.11811713845453567
IMNGHFH,IMMINGHAM DOCK ORE TML FHH,junction,,
PILOTHT,PILOT HALT,junction,,
IMNGHFL,HUMBER OIL REFINERY (FHH),junction,53.63658891841236,-0.24690026133773754
MRKSTDL,MARKS TEY DOWN LOOP,junction,,
LAWJDPL,LAW JN DOWN PASSENGER LOOP,junction,55.755632102428976,-3.8752569916369937
SYSTON,SYSTON,station,52.69417398810066,-1.0825326524564662
CCRT,CATHCART,station,55.817702743592925,-4.260554043841945
SCNTSOT,SANTON F.O.T.,junction,53.591875467920026,-0.600349607976538
IMNGHFS,IMMINGHAM NORSK HYDRO,junction,53.629291046862065,-0.21839293780479352
THHLNWJ,THORNHILL L.N.W. JN.,junction,53.67458913574635,-1.6589167070482886
MRYLEJN,MARYLAND EAST JUNCTION,junction,51.54477356339119,0.0017194613779367817
STWMRKT,STOWMARKET,station,52.18995299901542,1.0000362484118397
BARGSDG,BARGOED VIADUCT SIDINGS,junction,51.694681698738776,-3.231349902213101
CAMB180,CAMBRIDGE SIGNAL 180,junction,52.18705098268221,0.132526284984554
BRKNHDP,BIRKENHEAD PARK,station,53.39761201587624,-3.039948040927415
AINT206,AINTREE SIGNAL 1206,junction,53.47390773183023,-2.9563104113155587
SLWDJN,SALTWOOD JN,junction,51.09104105546761,1.0872976307466817
BRKNHDN,BIRKENHEAD NORTH,station,53.40456618448492,-3.057716918094791
RENIBKS,RENISHAW PARK HJ BANKS,junction,53.28954322657337,-1.3417903023296627
TIVILP,TIVERTON LOOP,junction,50.8935398533581,-3.377497180163688
BRKNHDC,BIRKENHEAD CENTRAL,station,53.3880955244272,-3.0208755917479735
COMBE,COMBE (OXON),station,51.83262747861286,-1.3940292022185417
SOUTWSD,SOUTHPORT WALL SIDINGS,junction,53.6445041909815,-3.0002691334734197
BGLWFHH,BURNGULLOW (FLHH),junction,50.33863381512233,-4.830994473552859
RHYL,RHYL,station,53.31813533665194,-3.4889151292925127
BDSTON,BIDSTON,station,53.40933081294344,-3.078761071907588
BOLGHVP,BOULOGNE HOVERPORT,junction,,
WANTMPL,WANTAGE (BUS),station,,
BEDFDJS,BEDFORD JOWETT SIDINGS,junction,52.13075227685765,-0.47159185665862274
ORDSLDT,OTIS EURO TRANSRAIL,junction,53.47874650242055,-2.272368472972847
FDLRGBF,FIDDLERS FERRY P STN GBRF,junction,53.36734507827727,-2.6826686658493513
OTFOUL,OTFORD UP LOOP,junction,51.299757551097755,0.20437331517637772
BRNDASJ,AGECROFT SOUTH JN,junction,53.49908731086937,-2.2914329500771906
HTRWUND,HEATHROW UNDERGROUND,station,,
TMPLLEA,LEA INTERCHANGE (EWS),junction,51.55253150135345,-0.009220102827518643
ACTONTC,ACTON T.C.,junction,51.51637343793582,-0.2749878626592215
SHCKLGJ,SHACKLEGATE JN,junction,51.43314767431326,-0.33968434919797624
MALRSTG,MALLERSTANG,junction,54.40556884805813,-2.3447841613807805
CLELAND,CLELAND,station,55.80441800036317,-3.910488059519127
RDNG728,READING SIG. T1728,junction,51.46048948474409,-0.983858490879935
ROMFDML,ROMFORD DOWN MAIN LOOP,junction,51.57463658342747,0.18236229470296977
HDRSFLD,HUDDERSFIELD,station,53.64913830983453,-1.7843843988304444
CRNFCES,CARNFORTH BTM END CE SDG,junction,54.1366750384556,-2.780025525735702
BLYBDGE,BLYTHE BRIDGE,station,52.96764643340875,-2.0665881134446087
MOSTN15,MOSTYN SIG. MN15,junction,53.31915356550378,-3.2703376826133224
BOWJ506,BOW JUNCTION SIGNAL L5069,junction,51.53109599848969,-0.02055074118525913
PARRSTA,PAR STATION FORECOURT,station,,
SDONBUS,SWINDON BUS STATION,station,,
NEATCE,NEATH EAST (CE),junction,51.65654644067222,-3.811541671710139
CWMROPN,CWMMAWR OPENCAST,junction,51.79105537355541,-4.134783649619713
ORPN011,ORPINGTON SIGNAL 2011,junction,51.37357851842499,0.08877293803725801
ASTLEY,ASTLEY,junction,53.47072753879557,-2.4484852210667483
DINGWCE,DINGWALL C.E.,junction,57.59236744674692,-4.423045155027697
SNGT,STONEGATE,station,51.02029373830784,0.363214617443821
LEASOWE,LEASOWE,station,53.408059289861,-3.0998949260536444
BNBRYUS,BANBURY UP SIDINGS,junction,52.05897979202431,-1.3256731468634073
CLCH196,COLCHESTER SIGNAL 196,junction,51.9494887736073,1.0487627982926109
STCALC,STOKE CANON LC,junction,50.77178864806504,-3.5092861364810854
HUYTON,HUYTON,station,53.40953689509966,-2.8432266210760164
HRNSDR1,HORNSEY DN REV SDG NO 1,junction,51.586075623369574,-0.11161564255744187
HRNSDR2,HORNSEY DN REV SDG NO 2,junction,51.586075623369574,-0.11161564255744187
WOKIV57,WOKING SIGNAL WK376,junction,51.323095026390824,-0.5457636870362905
PRBR228,PIRBRIGHT JN SIGNAL WK395,junction,51.2999789180282,-0.6740730930339842
LENHAMX,LENHAM CROSSOVER (CTRL),junction,51.220895266479396,0.7185622816521076
GRMSWMA,GRIMSBY WEST MARSH RFS ENG,junction,53.5741842263774,-0.10996982313483429
CRKLDER,CRICKLEWOOD DEPOT EXIT RD,junction,51.55913020482807,-0.213573294679284
SMINSTR,SOUTHMINSTER,station,51.66058247859271,0.8353491337619569
ATHH,ATH,junction,,
BRHLRS4,BARROW HILL RECEPTION 4,junction,,
SOTDWD,SOUTHAMPTON WESTERN DOCKS,junction,50.90805524836686,-1.4386204252444033
LLDVERY,LLANDOVERY,station,51.99534546728453,-3.8029030243151025
FNPK378,FINSBURY PARK SIGS K378/9,junction,51.559958460187055,-0.10751849136527857
WORKROC,WORKSOP ROCKWARE GLASS,junction,53.31531757745511,-1.136457726400538
PKWDDSW,PADDOCK WOOD DN SDG WEST,junction,51.18232040747587,0.38950922328484977
LVRPGDE,LIVERPOOL GLADSTONE DOCK,junction,53.45245720585594,-3.009136889889134
COPR105,COPPERMILL JN SIG L1005,junction,51.57338297598317,-0.0514009296783377
NBLYLP,NORTH BLYTH LOOP,junction,55.13381698441038,-1.507037024415678
SPRBUGL,SPRINGS BRANCH UP GDS LOOP,junction,53.52615207722968,-2.6157103345915673
MANIJN,MANN ISLAND JUNCTION,junction,53.40303417761334,-2.99545214893375
KNNGGLP,KENNINGTON GOODS LOOP,junction,51.72601853924593,-1.2489943987602556
LARBRTY,LARBERT S.S.,junction,56.02182449818486,-3.829833053395339
YORKLRD,YORK LEEMAN RD SIDINGS,junction,53.95645267620328,-1.0989451118252567
NEWKEWJ,NEW KEW JN,junction,51.48922682456512,-0.2855049993629414
OLDOCCS,OLD OAK COMMON C.S.,junction,51.52465015255349,-0.2485399402683179
MARYUTS,MARYLEBONE UP TUNNEL SDGS,junction,51.52890402613714,-0.16791619571385816
CNNBYEJ,CANONBURY EAST JN,junction,51.54884993849083,-0.09124840235100178
ONLLWFH,ONLLWYN WASHERY FHH,junction,,
CHTMHJN,CHEETHAM HILL JN,junction,,
WHWDJN,WHITWOOD JN,junction,53.72172564550653,-1.3811636270980467
HRNSDRS,HORNSEY DN REVERSING SDGS,junction,51.586075623369574,-0.11161564255744187
ALLGREV,ALLINGTON A.R.C. REVERSE,junction,51.292482802377144,0.5030920668781373
PINHOE,PINHOE,station,,
EBRYBGJ,EBURY BRIDGE JN,junction,,
CATZGOY,GOREY <CIE>,station,,
HTNCRNS,HUTTON CRANSWICK,station,53.955870898800754,-0.4338304365973039
FFAIRFC,FFAIRFACH,station,51.873096526894074,-3.992654498764194
FAULDHS,FAULDHOUSE,station,55.822419522628415,-3.7192364297467284
RTFDT8,RETFORD SIG T8,junction,,
WITNDLC,DECOY L.C.,junction,52.85203562247315,-2.9788017744772217
GNHTBWP,GREENHITHE BLUEWTR PK-BUS,junction,,
LEWIVLJ,LEWISHAM VALE JUNCTION,junction,51.468925305441324,-0.02242210595732337
PERTMU,PERTH MUIRTON,junction,56.40640815890799,-3.4503671285744826
CANKL55,CANKLOW S1055,junction,,
GBGHLRD,GAINSBOROUGH LEA ROAD,station,53.385995692503954,-0.769273853173286
GRVPCHS,GROVE PARK C.H.S.,junction,51.434758300928024,0.017365454901632268
CHNOBUS,CHIPPING NORTON (BY BUS),station,,
TLBYADV,TILBURY I.R.F.T COLAS,junction,51.45255222907909,0.36440139773559116
THEAARC,THEALE A.R.C,junction,51.43052803542989,-1.0865110000179088
RTFDLL,RETFORD LOW LEVEL,station,53.3138740397146,-0.944628220560621
WMPHRAY,WAMPHRAY G.F.,junction,55.24007893156163,-3.395662162253355
CATZCCR,CIRENCESTER (CORN HALL),station,,
CANKL59,CANKLOW S1059,junction,,
STVNNBS,STEVENSTON NOBEL SIDING,junction,55.637974881837984,-4.7301509953361185
BROXS14,BROXBOURNE SIG L1484,junction,51.74814952101086,-0.009496583241444076
CATZCCN,CASTLECONNELL <CIE>,station,,
KIBWRTH,KIBWORTH SUMMIT,junction,52.538692484484685,-0.9941556374619954
INCHNNS,INCHCOONANS L.C.,junction,,
BROXS12,BROXBOURNE SIG L1226,junction,51.74814952101086,-0.009496583241444076
KLYNN,KINGS LYNN,station,,
SWELL1,SHEPHERDS WELL SIGNAL SH1,junction,51.19471272341298,1.2262864957903
LUTOFHH,LUTON CRESCENT ROAD (FHH),junction,51.880935431790064,-0.4073178600793988
MADE491,MADELEY JN (SALOP) SIG 491,junction,52.67145967217248,-2.40847218035879
OXFD121,OXFORD SIGNAL OX121,junction,51.758514343119586,-1.2720864347479641
BEATCE,BEATTOCK SUMMIT DOWN SDGS,junction,55.421775235785326,-3.590325065003958
ORBLTON,ORBLISTON,junction,57.60880125348622,-3.166247343645927
SKPT031,SKIPTON STH JN SIG L4031,junction,58.25884443626708,-3.941066575820828
BESJOHN,BEDFORD ST JOHNS,station,52.1293251061394,-0.4676230765461375
SURB534,SURBITON SIGNAL WK534,junction,51.38508967450036,-0.3224682891986966
TVSTCKJ,TAVISTOCK JN,junction,50.389832596443235,-4.0754169540939165
DOLMORS,DOLLANDS MOOR SDGS,junction,51.09121697650128,1.0888090851455192
MTHLWST,METHIL WEST,junction,56.18806485017837,-3.004097432584709
PRKSTSS,PARKESTON QUAY TSC,junction,51.946191420107574,1.2848376985733858
PRFLFYM,PURFLEET FOSTER YEOMAN,junction,51.47145886525032,0.25236957992946857
MOIRFHH,MOIRA HICKS LODGE FHH,junction,52.73808126994069,-1.5188531120202853
PROWFHH,PRINCE OF WALES (FLHH),junction,53.701273180336514,-1.3190569506228924
TYNDRCE,UPPER TYNDRUM C.E.,junction,56.43349323581472,-4.702502787823865
BSCTSTA,BESCOT STADIUM,station,52.56292065468899,-1.9908547350977777
CHSSN,CHESSINGTON NORTH,station,51.36415398395861,-0.30055123147513807
LWERHCF,LLANWERN TATA DISTBN HCF,junction,51.58211680667885,-2.9258959722186577
SDLG,SANDLING,station,51.09046246601879,1.0665774505095813
FRNDNLT,FARRINGDON <LUL>(LONDON),station,51.52102662418175,-0.10564459033940475
EDINAIR,EDINBURGH AIRPORT,station,,
ACHNSHN,ACHNASHEEN,station,57.579524513132924,-5.071883483175476
GRTN751,GRANGETOWN SIG G.751,junction,,
NMPTHHT,HUNSBURY HILL TUNNEL,junction,52.21755768902043,-0.9174330993544139
SHEFHYD,HYDE PARK,junction,,
CHSSS,CHESSINGTON SOUTH,station,51.35689651140989,-0.3079723908523208
BROKGTS,BROOKGATE SDGS,junction,51.30986697999986,0.4572733410100058
WARWUNI,WARWICK UNIVERSITY,junction,,
LONB23,LONGBRIDGE SIGNAL 23,junction,52.39713703564616,-1.9939743199945956
BRMCRSS,BROMLEY CROSS (LANCS),station,53.61371525793348,-2.410986318446341
LNGBWL,WATFORD LODGE (LONGBUCKBY),junction,52.32648469360974,-1.1241693193208016
LONB24,LONGBRIDGE SIGNAL 24,junction,52.39711905187301,-1.9939008398470843
FRFD,FAIRFIELD,station,53.471356576844514,-2.1444946239268825
STFD251,STRATFORD SIGNAL L251,junction,51.546369249096536,-0.003792115562716773
BARKING,BARKING,station,51.54013555715342,0.07964828725971457
HVRTWRP,HAVERTON HILL (MARCROFT),junction,,
AMERSHM,AMERSHAM <LUL>,station,51.67401114440587,-0.6072549326936909
RBRTDS,ROBERTSBRIDGE DOWN SDG,junction,50.986993463149716,0.46866389961446464
CMBSLNG,CAMBUSLANG,station,55.81953666580542,-4.173307866161679
WHATFHH,WHATLEY QUARRY F LINER HH,junction,51.2462510877975,-2.354193652272421
MRTNFHH,MORETON-ON-LUGG FHH,junction,52.119937851521726,-2.7192633068039624
BEWDLEY,BEWDLEY,junction,,
PONYCLN,PONTYCLUN,station,51.52377074884976,-3.3917503376189324
EINSLHF,EINSIEDLERHOF,junction,,
AVONBHT,AVONMOUTH BBHT COAL SILOS,junction,51.51753318997556,-2.6920908861951114
STIRCHJ,CAUSEWAYHEAD JUNCTION,junction,56.12859916811084,-3.9336633690944205
STNEUSD,ST NEOTS UP SIDING,junction,52.229623541350556,-0.24861789442140794
SHRDHST,SHOREDITCH HIGH STREET,station,,
BRUNDAL,BRUNDALL,station,52.61965051917169,1.4387357595960628
GLFALCH,GLEN FALLOCH,junction,56.34469926818855,-4.725138747948905
BATHGSL,BATH GOODS LOOP,junction,51.37832099522726,-2.372080752278627
BOMO011,BOURNEMOUTH SIG BC1011,junction,50.72712978465722,-1.8586662162434955
AISGILL,AIS GILL,junction,54.360637872305034,-2.339975601211723
SHRWBAF,SHREWSBURY ABBEY FOREGATE,junction,52.709590001030016,-2.7410917426565624
HONYBWJ,HONEYBOURNE WEST JN,junction,52.101145685456494,-1.83127716023827
CFPK,CROFTON PARK,station,51.45465655029783,-0.035417496617185615
IMNGCPL,IMMINGHAM CPL (FHH),junction,53.635432499713616,-0.2148821705274338
CARMYLE,CARMYLE,station,55.834197275314494,-4.158380078478172
BOMOEWS,BOURNEMOUTH T&RS DEPOT,junction,50.72731094063619,-1.9159889577821547
BRMS463,BROMSGROVE SIG G463,junction,52.32227567306004,-2.0473156396968326
GNHLDGL,GREENHILL UPPER D.G.L.,junction,55.98637596992642,-3.8985658707421464
BHAMMS2,BIRMINGHAM MOOR ST SDGS 2,junction,52.47868997951906,-1.8913691848097927
HOCK636,LIVERPOOL STREET SIG L636,junction,51.6030932637161,0.6618770592630162
MILLRJ,MILL RACE JN,junction,53.397275784284126,-1.44090634587777
SCNTFLT,SCUNTHORPE B.S.C. (FLT),junction,53.58607212953362,-0.6515426090094363
SCNTFLX,FLIXBORO WHARF FABOR PREST,junction,53.619952636918114,-0.7028807156329222
BLTCWER,BLETCHLEY WATER EATON RD,junction,51.98866419293834,-0.7492364541664837
